lab_id,lab_type,month,avg_usage_hours_per_day,contamination_level,num_filters_installed,filter_age_avg,service_calls_last_month,compliance_score,filter_failures,stock_available,replacements_next_month
Lab_50,Pharmaceutical,2025-03-01,7.1,0.89,2,5,1,88.4,0,3,13
Lab_50,Pharmaceutical,2025-04-01,9.4,0.95,5,1,1,94.5,0,6,11
Lab_50,Pharmaceutical,2025-05-01,13.5,0.23,7,8,1,72.9,0,3,6
Lab_51,Research,2024-06-01,6.0,0.21,3,6,0,76.5,0,14,4
Lab_51,Research,2024-07-01,10.8,0.85,7,1,0,90.8,3,14,15
Lab_51,Research,2024-08-01,14.6,0.35,2,3,2,84.7,0,11,10
Lab_51,Research,2024-09-01,15.2,0.95,2,5,2,72.0,0,8,12
Lab_51,Research,2024-10-01,4.0,0.25,2,6,1,81.3,1,11,6
Lab_51,Research,2024-11-01,6.1,0.11,2,6,0,82.4,1,7,5
Lab_51,Research,2024-12-01,10.0,0.82,7,5,2,79.0,0,11,8
Lab_51,Research,2025-01-01,7.1,0.18,3,3,1,75.0,2,12,8
Lab_51,Research,2025-02-01,5.7,0.69,8,2,0,79.2,0,9,9
Lab_51,Research,2025-03-01,6.1,0.43,6,7,0,87.5,0,2,8
Lab_51,Research,2025-04-01,9.7,0.83,6,6,3,88.1,1,4,12
Lab_51,Research,2025-05-01,11.7,0.35,7,2,0,75.2,1,14,8
Lab_52,Research,2024-06-01,6.3,0.75,4,5,0,70.6,2,10,14
Lab_52,Research,2024-07-01,4.1,0.48,2,1,1,77.0,1,11,1
Lab_52,Research,2024-08-01,8.2,0.5,6,5,1,92.2,0,10,5
Lab_52,Research,2024-09-01,6.5,0.66,9,7,1,73.9,0,5,2
Lab_52,Research,2024-10-01,13.6,0.51,9,2,1,75.8,0,12,9
Lab_52,Research,2024-11-01,9.6,0.54,5,3,2,74.5,1,9,8
Lab_52,Research,2024-12-01,13.3,0.3,8,4,2,82.6,0,14,9
Lab_52,Research,2025-01-01,12.6,0.49,2,4,2,84.4,1,12,7
Lab_52,Research,2025-02-01,14.7,0.17,3,5,0,99.6,0,3,8
Lab_52,Research,2025-03-01,4.5,0.29,2,11,0,73.1,1,7,8
Lab_52,Research,2025-04-01,4.1,0.71,4,8,0,74.8,1,0,11
Lab_52,Research,2025-05-01,14.8,0.66,6,9,0,95.3,0,6,9
Lab_53,Research,2024-06-01,12.1,0.72,3,4,0,94.4,0,13,10
Lab_53,Research,2024-07-01,7.5,0.96,4,11,0,86.1,0,13,10
Lab_53,Research,2024-08-01,8.8,0.98,5,11,0,70.4,0,2,12
Lab_53,Research,2024-09-01,8.1,0.96,6,4,1,90.5,0,9,9
Lab_53,Research,2024-10-01,9.8,0.23,2,1,0,96.2,1,2,11
Lab_53,Research,2024-11-01,11.0,0.34,2,6,3,92.6,0,1,9
Lab_53,Research,2024-12-01,12.0,0.83,5,10,1,72.7,0,14,8
Lab_53,Research,2025-01-01,4.2,0.65,5,11,2,78.2,0,9,6
Lab_53,Research,2025-02-01,14.5,0.21,8,4,1,82.8,0,1,11
Lab_53,Research,2025-03-01,11.0,0.17,6,1,1,80.8,0,13,4
Lab_53,Research,2025-04-01,14.2,0.54,6,2,2,82.1,0,12,9
Lab_53,Research,2025-05-01,14.9,0.64,3,4,3,93.4,0,13,10
Lab_54,Pharmaceutical,2024-06-01,6.5,0.72,4,10,0,72.5,0,4,8
Lab_54,Pharmaceutical,2024-07-01,7.1,0.32,9,11,1,91.3,0,2,7
Lab_54,Pharmaceutical,2024-08-01,9.9,0.36,8,1,3,94.5,1,14,5
Lab_54,Pharmaceutical,2024-09-01,14.9,0.21,2,8,0,73.7,0,14,8
Lab_54,Pharmaceutical,2024-10-01,15.7,0.44,9,4,1,91.1,2,9,10
Lab_54,Pharmaceutical,2024-11-01,5.3,0.45,4,1,2,74.5,0,4,6
Lab_54,Pharmaceutical,2024-12-01,6.4,0.89,4,10,0,88.6,1,5,14
Lab_54,Pharmaceutical,2025-01-01,9.6,0.43,4,8,2,85.4,0,2,9
Lab_54,Pharmaceutical,2025-02-01,15.9,0.26,5,3,0,71.9,0,6,10
Lab_54,Pharmaceutical,2025-03-01,15.9,0.7,6,4,0,77.5,0,3,11
Lab_54,Pharmaceutical,2025-04-01,4.7,0.51,2,3,2,83.8,0,0,7
Lab_54,Pharmaceutical,2025-05-01,10.3,0.61,5,2,0,87.8,0,6,11
Lab_55,Industrial,2024-06-01,15.6,0.12,2,6,0,74.1,0,4,7
Lab_55,Industrial,2024-07-01,16.0,0.1,7,6,0,97.6,0,10,6
Lab_55,Industrial,2024-08-01,4.9,0.73,8,5,2,98.4,0,1,11
Lab_55,Industrial,2024-09-01,12.2,0.9,6,8,0,97.9,0,1,12
Lab_55,Industrial,2024-10-01,5.8,0.43,8,10,0,94.0,1,13,5
Lab_55,Industrial,2024-11-01,6.1,0.96,3,2,0,85.1,0,4,10
Lab_55,Industrial,2024-12-01,10.6,0.26,3,10,2,96.0,2,9,10
Lab_55,Industrial,2025-01-01,9.0,0.25,6,10,0,72.7,0,6,9
Lab_55,Industrial,2025-02-01,6.1,0.4,9,10,1,88.6,1,0,8
Lab_55,Industrial,2025-03-01,10.2,0.27,3,11,1,95.9,0,11,7
Lab_55,Industrial,2025-04-01,11.7,0.42,2,2,2,93.3,1,5,11
Lab_55,Industrial,2025-05-01,10.8,0.79,4,4,0,87.1,1,8,11
Lab_56,Industrial,2024-06-01,9.4,0.23,4,2,1,96.0,1,6,6
Lab_56,Industrial,2024-07-01,4.2,0.73,8,11,1,87.0,0,11,9
Lab_56,Industrial,2024-08-01,8.4,0.57,5,1,2,79.5,0,0,10
Lab_56,Industrial,2024-09-01,11.8,0.13,9,3,1,80.8,0,9,8
Lab_56,Industrial,2024-10-01,12.0,0.38,4,10,0,71.1,1,6,8
Lab_56,Industrial,2024-11-01,5.5,0.47,7,4,2,90.2,1,3,8
Lab_56,Industrial,2024-12-01,4.9,0.35,4,8,2,85.5,0,6,4
Lab_56,Industrial,2025-01-01,9.4,0.96,3,7,0,95.5,1,14,15
Lab_56,Industrial,2025-02-01,9.5,0.62,4,8,2,80.2,2,12,13
Lab_56,Industrial,2025-03-01,15.4,0.15,7,5,0,90.7,1,6,12
Lab_56,Industrial,2025-04-01,11.5,0.6,6,7,0,86.9,0,0,12
Lab_56,Industrial,2025-05-01,5.7,0.5,7,11,0,83.2,1,10,10
Lab_57,Industrial,2024-06-01,6.4,0.89,2,3,1,82.4,0,3,10
Lab_57,Industrial,2024-07-01,14.3,0.46,2,7,1,97.5,1,9,10
Lab_57,Industrial,2024-08-01,14.6,0.22,3,6,1,91.9,0,8,8
Lab_57,Industrial,2024-09-01,12.7,0.95,9,9,2,86.6,0,10,9
Lab_57,Industrial,2024-10-01,14.5,0.74,7,8,1,87.9,0,10,9
Lab_57,Industrial,2024-11-01,7.5,0.64,3,7,0,71.0,0,7,12
Lab_57,Industrial,2024-12-01,6.3,0.65,4,11,0,80.4,0,11,10
Lab_57,Industrial,2025-01-01,14.2,0.42,7,11,2,83.5,1,14,9
Lab_57,Industrial,2025-02-01,15.1,0.57,9,8,1,87.8,0,2,12
Lab_57,Industrial,2025-03-01,5.3,0.34,5,11,1,88.1,0,13,3
Lab_57,Industrial,2025-04-01,6.9,0.45,6,5,1,74.4,0,12,4
Lab_57,Industrial,2025-05-01,5.0,0.83,5,9,0,80.5,1,0,12
Lab_58,Industrial,2024-06-01,13.6,0.56,9,2,0,86.1,1,12,9
Lab_58,Industrial,2024-07-01,4.8,1.0,5,3,0,80.8,1,10,12
Lab_58,Industrial,2024-08-01,15.1,0.11,8,9,0,90.1,1,2,10
Lab_58,Industrial,2024-09-01,10.7,0.4,7,7,3,92.3,1,4,10
Lab_58,Industrial,2024-10-01,11.0,0.11,3,9,1,71.6,2,5,6
Lab_58,Industrial,2024-11-01,12.1,0.27,7,4,0,89.7,0,9,10
Lab_58,Industrial,2024-12-01,10.7,0.11,7,8,1,91.2,1,11,6
Lab_58,Industrial,2025-01-01,11.9,0.92,7,10,1,84.1,0,9,13
Lab_58,Industrial,2025-02-01,7.0,0.42,7,8,2,81.7,1,11,7
Lab_58,Industrial,2025-03-01,10.4,0.64,5,11,1,77.8,2,6,15
Lab_58,Industrial,2025-04-01,14.4,0.79,6,5,0,73.1,1,12,10
Lab_58,Industrial,2025-05-01,7.7,0.57,7,6,3,72.1,0,1,8
Lab_59,Pharmaceutical,2024-06-01,9.3,0.84,8,1,2,83.7,1,9,15
Lab_59,Pharmaceutical,2024-07-01,13.5,0.55,4,8,0,82.3,2,1,14
Lab_59,Pharmaceutical,2024-08-01,9.2,0.28,3,4,1,87.6,0,6,4
Lab_59,Pharmaceutical,2024-09-01,7.6,0.62,2,3,0,92.4,2,5,11
Lab_59,Pharmaceutical,2024-10-01,8.7,0.81,7,1,2,94.9,0,7,12
Lab_59,Pharmaceutical,2024-11-01,4.5,0.33,2,1,1,85.5,0,5,5
Lab_59,Pharmaceutical,2024-12-01,8.5,0.42,4,3,0,93.7,0,14,3
Lab_59,Pharmaceutical,2025-01-01,9.8,0.75,2,8,1,79.1,0,6,8
Lab_59,Pharmaceutical,2025-02-01,8.5,0.37,3,1,1,77.3,0,12,5
Lab_59,Pharmaceutical,2025-03-01,12.5,0.84,4,7,1,83.1,0,4,11
Lab_59,Pharmaceutical,2025-04-01,11.1,0.9,8,3,1,87.3,1,12,9
Lab_59,Pharmaceutical,2025-05-01,15.2,0.41,5,5,2,77.1,1,2,12
Lab_60,Research,2024-06-01,10.8,0.88,6,10,2,99.8,0,8,11
Lab_60,Research,2024-07-01,11.0,0.26,5,9,0,75.3,1,12,5
Lab_60,Research,2024-08-01,7.4,0.24,7,5,0,93.8,2,14,5
Lab_60,Research,2024-09-01,10.1,0.83,9,6,2,70.5,0,9,8
Lab_60,Research,2024-10-01,4.7,0.42,8,5,1,91.9,3,1,9
Lab_60,Research,2024-11-01,5.5,0.2,6,1,0,99.9,0,0,3
Lab_60,Research,2024-12-01,10.3,0.15,4,10,0,86.1,3,12,12
Lab_60,Research,2025-01-01,4.6,0.11,5,9,1,86.1,1,5,3
Lab_60,Research,2025-02-01,9.8,0.57,4,10,1,94.3,0,9,9
Lab_60,Research,2025-03-01,8.7,0.39,3,5,0,81.0,1,3,8
Lab_60,Research,2025-04-01,11.0,0.63,3,10,2,95.1,0,12,7
Lab_60,Research,2025-05-01,6.7,0.94,2,3,1,79.8,1,7,12
Lab_61,Pharmaceutical,2024-06-01,11.6,0.16,7,9,1,86.0,0,12,2
Lab_61,Pharmaceutical,2024-07-01,5.8,0.34,2,5,0,79.9,0,1,4
Lab_61,Pharmaceutical,2024-08-01,6.2,0.54,3,5,1,79.7,0,9,10
Lab_61,Pharmaceutical,2024-09-01,10.1,0.53,5,2,1,73.5,1,8,9
Lab_61,Pharmaceutical,2024-10-01,6.8,0.28,5,8,1,71.6,0,0,5
Lab_61,Pharmaceutical,2024-11-01,14.8,0.16,9,11,2,92.7,1,5,12
Lab_61,Pharmaceutical,2024-12-01,8.9,0.94,9,11,0,87.0,1,8,10
Lab_61,Pharmaceutical,2025-01-01,12.7,0.88,3,7,1,98.4,0,9,10
Lab_61,Pharmaceutical,2025-02-01,10.8,0.44,7,6,0,87.8,0,3,8
Lab_61,Pharmaceutical,2025-03-01,14.6,0.23,7,11,2,97.3,0,12,5
Lab_61,Pharmaceutical,2025-04-01,13.8,0.42,9,11,3,82.0,2,13,13
Lab_61,Pharmaceutical,2025-05-01,14.2,0.47,8,4,0,87.3,1,11,11
Lab_62,Pharmaceutical,2024-06-01,6.0,0.44,5,6,0,90.2,0,0,6
Lab_62,Pharmaceutical,2024-07-01,9.2,0.52,9,6,0,98.4,0,5,10
Lab_62,Pharmaceutical,2024-08-01,12.3,0.24,5,2,1,91.2,1,8,9
Lab_62,Pharmaceutical,2024-09-01,13.2,0.42,6,3,1,90.3,0,8,7
Lab_62,Pharmaceutical,2024-10-01,13.7,0.35,3,7,2,72.4,0,3,10
Lab_62,Pharmaceutical,2024-11-01,7.7,0.87,6,8,1,92.0,1,2,11
Lab_62,Pharmaceutical,2024-12-01,12.0,0.36,5,9,2,99.9,0,14,8
Lab_62,Pharmaceutical,2025-01-01,8.7,0.68,7,2,1,91.9,0,0,11
Lab_62,Pharmaceutical,2025-02-01,5.6,0.5,6,5,0,84.0,0,13,5
Lab_62,Pharmaceutical,2025-03-01,7.0,0.91,3,9,2,93.4,0,6,9
Lab_62,Pharmaceutical,2025-04-01,8.1,0.45,3,11,2,70.6,1,12,8
Lab_62,Pharmaceutical,2025-05-01,11.6,0.6,2,7,0,93.0,0,11,6
Lab_63,Industrial,2024-06-01,11.8,0.12,9,11,1,72.6,0,3,5
Lab_63,Industrial,2024-07-01,4.5,0.38,6,2,1,99.0,0,13,6
Lab_63,Industrial,2024-08-01,15.5,0.65,5,7,0,77.3,1,13,11
Lab_63,Industrial,2024-09-01,12.3,0.24,6,8,0,79.8,0,12,5
Lab_63,Industrial,2024-10-01,10.9,0.92,6,8,2,84.5,0,0,10
Lab_63,Industrial,2024-11-01,13.0,0.92,9,6,2,97.5,0,14,11
Lab_63,Industrial,2024-12-01,12.0,0.21,4,3,0,93.2,0,8,8
Lab_63,Industrial,2025-01-01,6.6,0.5,2,4,1,78.4,1,2,11
Lab_63,Industrial,2025-02-01,10.2,0.52,5,9,2,88.9,1,10,7
Lab_63,Industrial,2025-03-01,13.1,0.35,6,11,1,92.5,0,9,8
Lab_63,Industrial,2025-04-01,15.5,0.69,3,4,1,82.3,1,9,8
Lab_63,Industrial,2025-05-01,6.1,0.23,7,10,1,92.7,2,3,5
Lab_64,Research,2024-06-01,6.7,0.52,7,2,3,97.5,0,4,6
Lab_64,Research,2024-07-01,8.6,0.82,9,2,0,78.0,0,5,7
Lab_64,Research,2024-08-01,13.4,0.19,6,9,0,70.3,0,14,4
Lab_64,Research,2024-09-01,7.6,0.91,9,9,1,80.3,0,0,11
Lab_64,Research,2024-10-01,9.3,0.14,2,11,0,84.2,1,9,9
Lab_64,Research,2024-11-01,13.9,0.15,8,10,0,79.7,0,10,7
Lab_64,Research,2024-12-01,7.2,0.91,3,11,1,71.3,1,10,13
Lab_64,Research,2025-01-01,8.9,0.39,8,6,0,71.5,0,14,4
Lab_64,Research,2025-02-01,14.7,0.21,9,2,0,70.9,0,0,7
Lab_64,Research,2025-03-01,13.1,0.65,7,9,0,74.2,1,13,10
Lab_64,Research,2025-04-01,14.3,0.93,2,8,2,73.2,0,9,8
Lab_64,Research,2025-05-01,11.7,0.22,5,4,1,72.2,0,10,5
Lab_65,Research,2024-06-01,9.8,0.46,6,10,1,80.9,0,12,6
Lab_65,Research,2024-07-01,5.4,0.39,2,6,0,88.2,0,14,4
Lab_65,Research,2024-08-01,4.8,0.27,3,10,0,72.9,0,8,4
Lab_65,Research,2024-09-01,14.0,0.41,2,11,0,83.6,0,10,6
Lab_65,Research,2024-10-01,13.3,0.6,7,1,0,74.9,1,2,13
Lab_65,Research,2024-11-01,12.5,0.51,5,11,2,84.8,0,12,7
Lab_65,Research,2024-12-01,5.3,0.72,3,8,0,88.1,0,6,7
Lab_65,Research,2025-01-01,7.0,0.72,4,6,0,99.6,0,1,7
Lab_65,Research,2025-02-01,11.4,0.35,7,11,0,82.7,1,13,11
Lab_65,Research,2025-03-01,12.9,0.83,2,11,0,90.7,0,0,17
Lab_65,Research,2025-04-01,12.3,0.62,7,5,1,84.9,0,8,6
Lab_65,Research,2025-05-01,9.4,0.33,6,3,1,79.1,0,11,9
Lab_66,Industrial,2024-06-01,11.4,0.5,5,10,1,86.6,0,11,10
Lab_66,Industrial,2024-07-01,12.0,0.36,4,5,1,95.3,0,2,6
Lab_66,Industrial,2024-08-01,6.7,0.35,6,10,1,92.6,3,3,10
Lab_66,Industrial,2024-09-01,10.4,0.49,4,6,3,82.1,0,2,9
Lab_66,Industrial,2024-10-01,16.0,0.86,2,9,0,97.0,0,5,14
Lab_66,Industrial,2024-11-01,11.4,0.4,6,5,0,96.1,0,13,8
Lab_66,Industrial,2024-12-01,12.4,0.87,9,10,1,72.9,0,0,13
Lab_66,Industrial,2025-01-01,8.8,0.71,2,8,3,81.9,0,13,2
Lab_66,Industrial,2025-02-01,7.3,0.29,6,7,3,85.2,1,5,9
Lab_66,Industrial,2025-03-01,9.0,0.39,3,1,3,73.4,1,3,9
Lab_66,Industrial,2025-04-01,10.6,0.77,2,3,0,91.6,2,12,16
Lab_66,Industrial,2025-05-01,10.6,0.68,8,5,0,76.7,0,4,13
Lab_67,Pharmaceutical,2024-06-01,6.3,0.84,6,9,0,96.2,1,8,9
Lab_67,Pharmaceutical,2024-07-01,14.0,0.73,4,2,1,83.9,1,0,16
Lab_67,Pharmaceutical,2024-08-01,10.5,0.31,9,10,1,88.9,0,14,7
Lab_67,Pharmaceutical,2024-09-01,15.0,0.15,7,6,0,98.5,1,13,8
Lab_67,Pharmaceutical,2024-10-01,6.7,0.94,4,11,2,70.0,0,0,6
Lab_67,Pharmaceutical,2024-11-01,6.7,0.84,2,1,2,95.5,3,9,14
Lab_67,Pharmaceutical,2024-12-01,16.0,0.35,9,3,0,87.4,1,8,11
Lab_67,Pharmaceutical,2025-01-01,14.6,0.83,7,11,0,96.6,1,3,16
Lab_67,Pharmaceutical,2025-02-01,11.7,0.15,6,11,2,74.7,1,1,7
Lab_67,Pharmaceutical,2025-03-01,8.9,0.2,4,4,0,85.8,3,1,11
Lab_67,Pharmaceutical,2025-04-01,11.5,0.15,7,10,1,83.1,0,12,6
Lab_67,Pharmaceutical,2025-05-01,5.4,0.54,5,2,1,96.7,0,7,9
Lab_68,Pharmaceutical,2024-06-01,13.7,0.27,6,9,1,88.6,1,8,9
Lab_68,Pharmaceutical,2024-07-01,12.7,0.85,6,8,1,87.3,2,6,16
Lab_68,Pharmaceutical,2024-08-01,15.2,0.26,5,3,2,78.2,0,11,9
Lab_68,Pharmaceutical,2024-09-01,4.9,0.89,4,3,3,90.7,0,3,8
Lab_68,Pharmaceutical,2024-10-01,12.5,0.19,7,11,2,80.2,0,13,7
Lab_68,Pharmaceutical,2024-11-01,4.4,0.43,5,6,1,74.3,1,12,6
Lab_68,Pharmaceutical,2024-12-01,15.8,0.6,4,1,0,92.4,1,6,14
Lab_68,Pharmaceutical,2025-01-01,10.5,0.57,5,11,0,94.3,0,5,9
Lab_68,Pharmaceutical,2025-02-01,10.8,0.56,4,8,0,88.1,0,9,6
Lab_68,Pharmaceutical,2025-03-01,4.6,0.11,3,1,0,83.4,2,9,2
Lab_68,Pharmaceutical,2025-04-01,13.0,0.34,6,2,1,88.4,0,6,8
Lab_68,Pharmaceutical,2025-05-01,13.5,0.86,6,7,1,77.5,0,9,12
Lab_69,Pharmaceutical,2024-06-01,4.3,0.41,8,3,2,78.6,1,6,3
Lab_69,Pharmaceutical,2024-07-01,15.1,0.12,2,11,1,82.9,1,2,9
Lab_69,Pharmaceutical,2024-08-01,5.8,0.87,2,7,0,71.1,0,8,6
Lab_69,Pharmaceutical,2024-09-01,8.6,0.99,5,2,0,70.6,0,0,15
Lab_69,Pharmaceutical,2024-10-01,11.4,0.53,2,8,0,87.6,1,10,6
Lab_69,Pharmaceutical,2024-11-01,8.6,0.47,3,6,2,80.1,0,8,8
Lab_69,Pharmaceutical,2024-12-01,8.9,0.21,8,4,0,85.8,1,5,5
Lab_69,Pharmaceutical,2025-01-01,14.4,0.61,3,3,0,90.4,1,5,16
Lab_69,Pharmaceutical,2025-02-01,9.9,0.21,5,9,0,90.9,1,10,7
Lab_69,Pharmaceutical,2025-03-01,8.9,0.7,4,11,1,70.4,0,8,6
Lab_69,Pharmaceutical,2025-04-01,7.8,0.98,3,2,0,80.7,0,7,12
Lab_69,Pharmaceutical,2025-05-01,7.9,0.65,8,2,1,81.7,0,9,9
Lab_70,Pharmaceutical,2024-06-01,5.1,0.56,4,6,1,98.3,0,13,5
Lab_70,Pharmaceutical,2024-07-01,13.6,0.5,7,3,2,77.7,1,2,10
Lab_70,Pharmaceutical,2024-08-01,13.4,0.78,8,1,1,93.9,0,14,11
Lab_70,Pharmaceutical,2024-09-01,12.8,0.49,8,1,2,84.2,1,6,13
Lab_70,Pharmaceutical,2024-10-01,12.5,0.26,5,7,1,95.6,2,13,8
Lab_70,Pharmaceutical,2024-11-01,15.7,0.13,2,7,0,80.5,2,9,13
Lab_70,Pharmaceutical,2024-12-01,11.8,0.29,2,1,5,75.1,0,14,9
Lab_70,Pharmaceutical,2025-01-01,14.0,0.24,3,7,1,99.5,1,6,10
Lab_70,Pharmaceutical,2025-02-01,7.3,0.13,3,3,3,97.2,0,12,0
Lab_70,Pharmaceutical,2025-03-01,4.2,0.34,7,5,0,90.6,0,3,1
Lab_70,Pharmaceutical,2025-04-01,9.8,0.39,6,3,0,89.8,0,13,4
Lab_70,Pharmaceutical,2025-05-01,7.8,0.21,3,3,0,83.7,1,13,3
Lab_71,Industrial,2024-06-01,12.2,0.19,3,8,1,92.7,0,7,5
Lab_71,Industrial,2024-07-01,12.1,0.86,5,3,1,79.0,1,11,13
Lab_71,Industrial,2024-08-01,14.7,0.55,4,4,1,92.4,0,3,11
Lab_71,Industrial,2024-09-01,13.7,0.42,3,3,0,73.3,1,1,9
Lab_71,Industrial,2024-10-01,7.2,0.83,4,7,1,71.2,1,13,9
Lab_71,Industrial,2024-11-01,9.7,0.74,7,9,0,91.2,1,11,12
Lab_71,Industrial,2024-12-01,8.8,0.4,5,5,1,89.0,0,13,6
Lab_71,Industrial,2025-01-01,5.8,0.11,8,1,1,77.2,0,0,4
Lab_71,Industrial,2025-02-01,12.8,0.72,8,9,0,88.3,0,14,12
Lab_71,Industrial,2025-03-01,12.9,0.9,5,3,2,96.5,1,13,12
Lab_71,Industrial,2025-04-01,10.7,0.22,9,3,0,75.7,0,0,9
Lab_71,Industrial,2025-05-01,13.2,0.45,4,4,3,88.8,1,5,10
Lab_72,Pharmaceutical,2024-06-01,4.2,0.53,5,3,1,94.8,0,1,5
Lab_72,Pharmaceutical,2024-07-01,7.1,0.85,5,3,1,86.8,0,3,9
Lab_72,Pharmaceutical,2024-08-01,12.2,0.16,5,9,1,96.3,0,12,2
Lab_72,Pharmaceutical,2024-09-01,15.4,0.12,8,11,1,77.6,0,12,9
Lab_72,Pharmaceutical,2024-10-01,6.4,0.91,9,8,1,96.1,0,13,8
Lab_72,Pharmaceutical,2024-11-01,9.8,0.44,8,6,0,90.6,0,10,4
Lab_72,Pharmaceutical,2024-12-01,11.4,0.69,3,8,0,89.8,2,10,12
Lab_72,Pharmaceutical,2025-01-01,6.9,0.94,3,10,0,74.1,1,9,11
Lab_72,Pharmaceutical,2025-02-01,8.5,0.39,9,8,2,97.9,0,9,3
Lab_72,Pharmaceutical,2025-03-01,5.5,0.15,3,7,0,75.2,1,11,6
Lab_72,Pharmaceutical,2025-04-01,12.8,0.43,3,3,0,78.9,2,6,11
Lab_72,Pharmaceutical,2025-05-01,6.0,0.62,4,11,1,70.1,0,6,5
Lab_73,Research,2024-06-01,7.9,0.2,9,5,2,74.6,1,7,6
Lab_73,Research,2024-07-01,12.2,0.42,6,5,0,81.7,2,9,15
Lab_73,Research,2024-08-01,11.5,0.47,3,8,0,73.9,0,4,6
Lab_73,Research,2024-09-01,11.3,0.73,7,10,0,72.1,0,8,13
Lab_73,Research,2024-10-01,11.8,0.25,9,1,1,80.1,2,1,11
Lab_73,Research,2024-11-01,14.8,0.71,5,5,2,75.7,2,7,16
Lab_73,Research,2024-12-01,12.4,0.29,6,7,1,77.2,0,0,7
Lab_73,Research,2025-01-01,8.1,0.48,4,7,1,70.9,0,9,5
Lab_73,Research,2025-02-01,15.2,0.44,2,11,0,71.8,0,8,7
Lab_73,Research,2025-03-01,9.3,0.16,4,5,0,97.1,1,13,7
Lab_73,Research,2025-04-01,6.1,0.49,6,10,1,98.2,0,1,10
Lab_73,Research,2025-05-01,6.0,0.21,9,7,0,96.4,0,5,8
Lab_74,Pharmaceutical,2024-06-01,5.2,0.49,9,11,2,95.0,0,8,4
Lab_74,Pharmaceutical,2024-07-01,5.9,0.83,2,4,0,88.8,1,8,10
Lab_74,Pharmaceutical,2024-08-01,13.5,0.66,7,3,0,83.1,0,14,5
Lab_74,Pharmaceutical,2024-09-01,7.5,0.35,9,3,0,80.2,0,7,10
Lab_74,Pharmaceutical,2024-10-01,12.0,0.87,7,6,1,87.9,0,6,10
Lab_74,Pharmaceutical,2024-11-01,4.8,0.62,9,11,0,94.2,0,5,8
Lab_74,Pharmaceutical,2024-12-01,15.2,0.62,3,7,2,72.0,0,10,11
Lab_74,Pharmaceutical,2025-01-01,8.2,0.51,5,10,0,93.3,0,8,7
Lab_74,Pharmaceutical,2025-02-01,5.8,0.61,7,10,0,73.9,0,2,8
Lab_74,Pharmaceutical,2025-03-01,9.0,0.27,5,11,1,92.4,0,11,1
Lab_74,Pharmaceutical,2025-04-01,9.0,0.26,7,1,2,93.6,1,14,7
Lab_74,Pharmaceutical,2025-05-01,14.9,0.77,3,3,1,92.3,1,5,15
Lab_75,Pharmaceutical,2024-06-01,11.7,0.96,6,7,0,88.3,1,11,12
Lab_75,Pharmaceutical,2024-07-01,6.1,0.89,6,10,2,81.8,0,11,5
Lab_75,Pharmaceutical,2024-08-01,15.1,0.94,6,11,1,85.4,0,11,12
Lab_75,Pharmaceutical,2024-09-01,8.0,0.48,2,7,0,96.1,0,14,7
Lab_75,Pharmaceutical,2024-10-01,7.4,0.98,6,11,1,87.9,1,4,13
Lab_75,Pharmaceutical,2024-11-01,14.3,0.14,5,9,1,80.7,0,11,8
Lab_75,Pharmaceutical,2024-12-01,9.1,0.24,7,7,1,83.3,1,7,4
Lab_75,Pharmaceutical,2025-01-01,10.9,0.24,5,4,4,95.8,0,3,3
