lab_id,lab_type,month,avg_usage_hours_per_day,contamination_level,num_filters_installed,filter_age_avg,service_calls_last_month,compliance_score,filter_failures,stock_available,replacements_next_month
Lab_75,Pharmaceutical,2025-02-01,10.2,0.82,7,7,1,97.4,0,13,9
Lab_75,Pharmaceutical,2025-03-01,8.3,0.36,8,9,0,96.9,1,10,8
Lab_75,Pharmaceutical,2025-04-01,7.5,0.17,5,5,0,76.1,1,13,3
Lab_75,Pharmaceutical,2025-05-01,14.3,0.16,4,5,0,80.3,0,9,4
Lab_76,Industrial,2024-06-01,13.2,0.9,9,1,1,93.3,1,2,17
Lab_76,Industrial,2024-07-01,12.9,0.59,6,1,0,85.6,1,14,10
Lab_76,Industrial,2024-08-01,13.0,0.84,9,9,1,77.5,1,14,10
Lab_76,Industrial,2024-09-01,10.9,0.91,7,8,3,73.1,1,2,11
Lab_76,Industrial,2024-10-01,14.2,0.12,3,9,1,90.6,1,0,10
Lab_76,Industrial,2024-11-01,13.7,0.6,4,10,2,81.4,0,3,11
Lab_76,Industrial,2024-12-01,7.2,0.58,3,8,1,91.6,0,10,5
Lab_76,Industrial,2025-01-01,9.3,0.53,5,7,2,99.2,0,4,8
Lab_76,Industrial,2025-02-01,10.0,0.6,3,3,1,77.6,2,3,12
Lab_76,Industrial,2025-03-01,6.0,0.55,4,1,1,70.3,1,14,7
Lab_76,Industrial,2025-04-01,8.7,0.72,4,4,1,88.2,0,9,6
Lab_76,Industrial,2025-05-01,4.1,0.57,2,10,2,87.2,2,8,11
Lab_77,Research,2024-06-01,7.2,0.55,4,6,0,91.7,1,9,10
Lab_77,Research,2024-07-01,14.2,0.16,5,5,3,91.8,2,0,13
Lab_77,Research,2024-08-01,6.6,0.42,5,11,0,92.3,0,3,7
Lab_77,Research,2024-09-01,8.7,0.17,9,5,0,74.8,0,14,3
Lab_77,Research,2024-10-01,4.6,0.56,9,9,0,73.1,0,14,7
Lab_77,Research,2024-11-01,6.4,0.8,5,11,0,76.4,0,14,9
Lab_77,Research,2024-12-01,6.5,0.54,8,5,1,77.5,0,4,6
Lab_77,Research,2025-01-01,8.8,0.25,6,7,1,86.1,1,4,8
Lab_77,Research,2025-02-01,6.8,0.8,5,10,1,74.9,0,14,6
Lab_77,Research,2025-03-01,12.8,0.18,9,10,1,74.2,1,7,1
Lab_77,Research,2025-04-01,5.6,0.56,2,10,1,77.7,0,1,11
Lab_77,Research,2025-05-01,7.4,0.3,2,8,0,90.0,0,6,6
Lab_78,Pharmaceutical,2024-06-01,4.4,0.66,2,4,1,87.3,0,12,3
Lab_78,Pharmaceutical,2024-07-01,15.6,0.73,7,10,1,86.0,1,2,17
Lab_78,Pharmaceutical,2024-08-01,8.9,0.75,7,2,1,85.1,0,13,7
Lab_78,Pharmaceutical,2024-09-01,7.6,0.6,6,9,0,73.8,0,9,9
Lab_78,Pharmaceutical,2024-10-01,11.9,0.5,6,10,2,90.7,0,13,5
Lab_78,Pharmaceutical,2024-11-01,9.5,0.31,3,8,4,83.6,1,14,7
Lab_78,Pharmaceutical,2024-12-01,5.6,0.7,6,7,1,72.8,0,14,7
Lab_78,Pharmaceutical,2025-01-01,15.2,0.94,2,10,0,71.8,0,3,13
Lab_78,Pharmaceutical,2025-02-01,5.2,0.35,3,11,2,74.2,0,13,3
Lab_78,Pharmaceutical,2025-03-01,7.9,0.24,7,11,0,80.9,0,13,5
Lab_78,Pharmaceutical,2025-04-01,11.7,0.67,2,6,4,72.5,0,8,10
Lab_78,Pharmaceutical,2025-05-01,12.8,0.2,2,11,2,87.8,0,5,7
Lab_79,Research,2024-06-01,5.5,0.98,5,4,1,76.2,0,3,7
Lab_79,Research,2024-07-01,9.5,0.45,4,6,1,76.5,2,0,11
Lab_79,Research,2024-08-01,7.3,0.84,9,2,1,79.7,1,1,15
Lab_79,Research,2024-09-01,6.3,0.67,4,10,3,75.6,0,6,6
Lab_79,Research,2024-10-01,5.4,0.64,2,6,0,82.9,0,3,10
Lab_79,Research,2024-11-01,8.5,0.34,2,9,1,88.4,0,14,6
Lab_79,Research,2024-12-01,8.5,0.95,3,5,1,76.1,0,6,9
Lab_79,Research,2025-01-01,15.4,0.81,9,4,3,83.1,1,0,16
Lab_79,Research,2025-02-01,8.8,0.25,6,7,2,89.8,1,5,8
Lab_79,Research,2025-03-01,7.3,0.88,8,4,0,85.5,0,3,10
Lab_79,Research,2025-04-01,13.7,0.43,9,7,0,91.3,0,8,8
Lab_79,Research,2025-05-01,8.7,0.62,7,10,1,82.9,0,11,6
Lab_80,Research,2024-06-01,4.4,0.46,7,4,2,73.3,2,4,9
Lab_80,Research,2024-07-01,6.6,0.28,8,5,3,94.7,0,11,5
Lab_80,Research,2024-08-01,4.4,0.22,3,1,1,85.5,0,6,4
Lab_80,Research,2024-09-01,4.5,0.94,6,7,3,92.0,1,11,14
Lab_80,Research,2024-10-01,6.7,0.65,9,2,0,88.0,1,3,9
Lab_80,Research,2024-11-01,15.2,0.44,9,6,1,91.5,0,1,10
Lab_80,Research,2024-12-01,15.2,0.82,7,5,1,91.1,1,0,18
Lab_80,Research,2025-01-01,8.8,0.68,8,2,1,96.4,3,9,18
Lab_80,Research,2025-02-01,12.5,0.96,2,4,2,93.3,0,9,15
Lab_80,Research,2025-03-01,8.3,0.94,3,10,1,75.1,1,13,11
Lab_80,Research,2025-04-01,8.9,0.47,3,7,1,74.0,0,12,8
Lab_80,Research,2025-05-01,6.5,0.39,5,5,1,98.0,0,0,4
Lab_81,Pharmaceutical,2024-06-01,13.8,0.87,4,8,0,78.6,0,4,15
Lab_81,Pharmaceutical,2024-07-01,10.6,0.63,9,8,0,71.4,0,8,12
Lab_81,Pharmaceutical,2024-08-01,5.4,0.71,3,9,2,98.6,2,3,12
Lab_81,Pharmaceutical,2024-09-01,6.5,0.85,7,4,0,85.2,0,14,10
Lab_81,Pharmaceutical,2024-10-01,9.3,0.64,9,3,1,91.0,1,5,11
Lab_81,Pharmaceutical,2024-11-01,4.3,0.4,9,3,2,72.8,0,0,5
Lab_81,Pharmaceutical,2024-12-01,7.5,0.84,4,3,1,83.5,0,8,7
Lab_81,Pharmaceutical,2025-01-01,15.1,0.51,3,8,0,70.6,0,11,9
Lab_81,Pharmaceutical,2025-02-01,5.5,0.47,3,6,2,97.4,0,13,5
Lab_81,Pharmaceutical,2025-03-01,14.0,0.46,8,3,1,99.7,0,3,6
Lab_81,Pharmaceutical,2025-04-01,9.4,0.56,4,10,2,78.9,0,9,5
Lab_81,Pharmaceutical,2025-05-01,10.3,0.7,8,5,3,99.9,1,4,10
Lab_82,Industrial,2024-06-01,5.1,0.86,5,4,1,76.6,0,13,12
Lab_82,Industrial,2024-07-01,9.3,0.7,6,6,2,78.0,0,10,6
Lab_82,Industrial,2024-08-01,8.1,0.16,7,10,2,78.1,0,10,5
Lab_82,Industrial,2024-09-01,11.2,0.54,8,1,1,77.5,1,4,11
Lab_82,Industrial,2024-10-01,9.1,0.26,2,6,1,97.1,0,14,3
Lab_82,Industrial,2024-11-01,12.6,0.45,6,5,2,90.8,1,2,14
Lab_82,Industrial,2024-12-01,4.7,1.0,5,1,0,81.9,0,10,11
Lab_82,Industrial,2025-01-01,6.4,0.17,3,9,1,95.6,1,2,6
Lab_82,Industrial,2025-02-01,10.6,0.74,9,3,2,88.5,0,6,12
Lab_82,Industrial,2025-03-01,8.9,0.89,5,1,0,99.6,1,6,10
Lab_82,Industrial,2025-04-01,14.5,0.92,4,10,0,72.1,0,14,13
Lab_82,Industrial,2025-05-01,8.5,0.11,4,6,1,70.7,1,11,3
Lab_83,Pharmaceutical,2024-06-01,7.6,0.25,7,1,1,85.3,0,8,6
Lab_83,Pharmaceutical,2024-07-01,11.7,0.79,7,6,1,76.4,1,12,11
Lab_83,Pharmaceutical,2024-08-01,15.4,0.8,4,5,1,94.9,1,8,15
Lab_83,Pharmaceutical,2024-09-01,12.4,0.25,7,6,0,77.1,0,3,4
Lab_83,Pharmaceutical,2024-10-01,4.2,0.64,9,10,0,74.5,2,10,9
Lab_83,Pharmaceutical,2024-11-01,12.1,0.84,4,1,1,89.9,0,3,12
Lab_83,Pharmaceutical,2024-12-01,9.8,0.83,2,3,1,95.1,0,4,12
Lab_83,Pharmaceutical,2025-01-01,6.5,0.93,9,5,2,73.2,0,7,10
Lab_83,Pharmaceutical,2025-02-01,5.9,0.11,9,3,0,72.5,0,3,3
Lab_83,Pharmaceutical,2025-03-01,10.0,0.14,6,6,2,76.3,0,5,4
Lab_83,Pharmaceutical,2025-04-01,6.6,0.56,3,6,2,83.9,0,1,8
Lab_83,Pharmaceutical,2025-05-01,4.7,0.96,9,2,2,84.1,1,13,9
Lab_84,Industrial,2024-06-01,9.9,0.97,9,11,0,80.9,0,11,10
Lab_84,Industrial,2024-07-01,14.1,0.48,4,11,2,87.8,0,6,10
Lab_84,Industrial,2024-08-01,8.2,0.52,3,5,0,71.0,0,7,8
Lab_84,Industrial,2024-09-01,8.1,0.38,7,2,0,89.3,0,9,4
Lab_84,Industrial,2024-10-01,12.4,0.63,8,4,0,90.7,0,13,11
Lab_84,Industrial,2024-11-01,9.9,0.38,2,11,0,76.2,1,9,8
Lab_84,Industrial,2024-12-01,12.6,0.77,3,3,0,78.2,0,8,9
Lab_84,Industrial,2025-01-01,10.1,0.51,9,8,1,76.7,1,6,10
Lab_84,Industrial,2025-02-01,8.5,0.55,7,10,0,82.0,0,6,6
Lab_84,Industrial,2025-03-01,9.9,0.42,8,2,0,77.3,0,7,8
Lab_84,Industrial,2025-04-01,12.4,0.32,5,7,0,99.5,1,5,6
Lab_84,Industrial,2025-05-01,9.7,0.93,6,3,2,77.0,3,1,17
Lab_85,Pharmaceutical,2024-06-01,15.0,0.35,6,3,3,75.8,1,6,14
Lab_85,Pharmaceutical,2024-07-01,13.4,0.58,8,5,1,98.6,0,14,6
Lab_85,Pharmaceutical,2024-08-01,10.2,0.61,3,5,0,89.3,1,9,9
Lab_85,Pharmaceutical,2024-09-01,11.2,0.21,3,11,1,87.3,0,2,9
Lab_85,Pharmaceutical,2024-10-01,8.7,0.24,6,4,2,85.2,0,6,4
Lab_85,Pharmaceutical,2024-11-01,15.0,0.12,4,10,1,77.7,0,7,7
Lab_85,Pharmaceutical,2024-12-01,15.6,0.49,6,2,1,97.0,0,2,14
Lab_85,Pharmaceutical,2025-01-01,13.4,0.29,5,8,1,75.2,0,0,9
Lab_85,Pharmaceutical,2025-02-01,14.4,0.55,7,2,0,89.4,0,9,9
Lab_85,Pharmaceutical,2025-03-01,6.6,0.34,5,9,2,91.4,1,9,0
Lab_85,Pharmaceutical,2025-04-01,8.0,0.6,3,6,0,83.7,0,14,9
Lab_85,Pharmaceutical,2025-05-01,13.0,0.64,8,11,0,79.4,1,3,12
Lab_86,Pharmaceutical,2024-06-01,12.2,0.34,3,6,3,89.4,0,9,5
Lab_86,Pharmaceutical,2024-07-01,7.2,0.32,2,1,0,87.3,1,11,8
Lab_86,Pharmaceutical,2024-08-01,11.9,0.76,4,11,1,92.7,0,7,9
Lab_86,Pharmaceutical,2024-09-01,6.1,0.48,4,7,1,99.9,0,10,8
Lab_86,Pharmaceutical,2024-10-01,5.3,0.92,2,10,1,72.9,1,7,10
Lab_86,Pharmaceutical,2024-11-01,7.0,0.57,3,9,1,97.8,1,3,10
Lab_86,Pharmaceutical,2024-12-01,6.8,0.8,9,4,1,82.9,0,6,7
Lab_86,Pharmaceutical,2025-01-01,13.9,0.33,4,10,2,85.1,0,14,7
Lab_86,Pharmaceutical,2025-02-01,11.6,0.78,7,6,0,84.8,1,11,8
Lab_86,Pharmaceutical,2025-03-01,4.1,0.32,5,1,2,74.7,1,2,4
Lab_86,Pharmaceutical,2025-04-01,13.4,0.47,3,5,3,88.7,0,11,8
Lab_86,Pharmaceutical,2025-05-01,4.7,0.62,8,6,2,74.6,0,8,6
Lab_87,Research,2024-06-01,10.7,0.7,3,7,0,82.8,0,12,10
Lab_87,Research,2024-07-01,6.5,0.74,7,6,1,71.7,0,0,8
Lab_87,Research,2024-08-01,12.8,0.62,9,2,2,91.4,0,14,7
Lab_87,Research,2024-09-01,7.6,0.75,7,8,3,91.5,1,12,11
Lab_87,Research,2024-10-01,12.9,0.47,7,3,2,98.9,1,13,7
Lab_87,Research,2024-11-01,15.3,0.21,2,11,1,86.3,0,0,13
Lab_87,Research,2024-12-01,11.4,0.58,4,2,4,76.8,0,14,10
Lab_87,Research,2025-01-01,11.4,0.17,9,1,0,72.4,1,3,7
Lab_87,Research,2025-02-01,7.0,0.4,7,2,1,85.4,1,3,8
Lab_87,Research,2025-03-01,7.8,0.75,8,5,5,80.9,1,1,15
Lab_87,Research,2025-04-01,13.0,0.22,4,10,2,83.3,0,2,5
Lab_87,Research,2025-05-01,11.4,0.21,9,4,1,98.6,1,14,3
Lab_88,Industrial,2024-06-01,12.1,0.39,8,9,2,97.2,1,8,9
Lab_88,Industrial,2024-07-01,6.6,0.44,5,2,0,88.2,0,14,6
Lab_88,Industrial,2024-08-01,7.8,0.95,4,4,4,85.1,0,5,7
Lab_88,Industrial,2024-09-01,15.6,0.64,4,8,2,71.0,1,11,16
Lab_88,Industrial,2024-10-01,11.8,0.71,2,1,4,79.3,2,0,15
Lab_88,Industrial,2024-11-01,10.7,0.79,4,8,0,70.8,1,12,10
Lab_88,Industrial,2024-12-01,9.5,0.91,6,4,1,83.4,1,0,18
Lab_88,Industrial,2025-01-01,5.5,0.65,4,6,5,72.6,0,2,9
Lab_88,Industrial,2025-02-01,7.3,0.28,4,7,0,99.4,0,8,7
Lab_88,Industrial,2025-03-01,13.2,0.47,7,1,1,76.8,0,3,8
Lab_88,Industrial,2025-04-01,8.2,0.54,4,4,1,91.6,0,0,13
Lab_88,Industrial,2025-05-01,9.9,0.47,7,6,1,86.2,1,13,10
Lab_89,Research,2024-06-01,10.7,0.36,8,11,1,90.1,3,1,15
Lab_89,Research,2024-07-01,12.6,0.17,6,8,1,89.4,0,1,7
Lab_89,Research,2024-08-01,6.8,0.66,5,9,0,70.4,0,3,7
Lab_89,Research,2024-09-01,7.7,0.36,9,7,1,72.1,3,4,13
Lab_89,Research,2024-10-01,14.7,0.32,7,4,1,77.7,0,2,13
Lab_89,Research,2024-11-01,9.7,0.45,4,8,0,82.6,0,7,9
Lab_89,Research,2024-12-01,9.5,0.57,4,9,1,75.5,0,1,9
Lab_89,Research,2025-01-01,9.3,0.5,9,7,1,96.7,0,2,12
Lab_89,Research,2025-02-01,14.2,0.89,8,9,0,88.9,0,3,12
Lab_89,Research,2025-03-01,9.5,0.77,6,5,1,91.5,0,7,10
Lab_89,Research,2025-04-01,7.7,0.39,6,4,0,93.7,0,7,7
Lab_89,Research,2025-05-01,14.2,0.71,8,2,3,75.0,1,9,6
Lab_90,Pharmaceutical,2024-06-01,6.9,0.89,9,6,1,90.2,1,3,8
Lab_90,Pharmaceutical,2024-07-01,14.3,0.53,7,3,0,82.6,0,6,10
Lab_90,Pharmaceutical,2024-08-01,10.6,0.29,5,11,0,78.0,1,4,8
Lab_90,Pharmaceutical,2024-09-01,15.1,0.81,3,9,0,87.6,0,10,12
Lab_90,Pharmaceutical,2024-10-01,6.6,0.34,6,7,1,97.8,0,11,0
Lab_90,Pharmaceutical,2024-11-01,7.7,0.51,5,11,2,97.7,0,3,6
Lab_90,Pharmaceutical,2024-12-01,4.6,0.64,7,10,2,90.0,2,3,9
Lab_90,Pharmaceutical,2025-01-01,10.3,0.11,6,6,3,71.4,3,5,12
Lab_90,Pharmaceutical,2025-02-01,4.9,0.74,2,2,0,70.1,1,1,11
Lab_90,Pharmaceutical,2025-03-01,10.4,0.53,5,5,1,86.6,0,13,6
Lab_90,Pharmaceutical,2025-04-01,9.1,0.81,5,7,0,94.4,0,3,11
Lab_90,Pharmaceutical,2025-05-01,11.0,0.18,3,3,0,93.6,0,5,7
Lab_91,Pharmaceutical,2024-06-01,14.3,0.21,7,9,0,91.1,1,7,15
Lab_91,Pharmaceutical,2024-07-01,6.4,0.36,7,8,1,88.7,1,5,6
Lab_91,Pharmaceutical,2024-08-01,11.6,0.89,9,3,2,81.4,1,5,13
Lab_91,Pharmaceutical,2024-09-01,15.6,0.6,8,3,2,77.3,1,2,14
Lab_91,Pharmaceutical,2024-10-01,12.5,0.33,2,11,1,73.9,4,1,18
Lab_91,Pharmaceutical,2024-11-01,14.2,0.4,2,8,1,78.6,1,2,11
Lab_91,Pharmaceutical,2024-12-01,6.3,0.98,8,2,0,87.7,1,14,12
Lab_91,Pharmaceutical,2025-01-01,4.9,0.37,5,4,1,74.7,1,6,7
Lab_91,Pharmaceutical,2025-02-01,9.4,0.64,7,5,2,95.2,0,4,10
Lab_91,Pharmaceutical,2025-03-01,16.0,0.7,6,2,2,83.0,0,12,10
Lab_91,Pharmaceutical,2025-04-01,12.3,0.78,9,6,1,91.5,0,7,12
Lab_91,Pharmaceutical,2025-05-01,7.9,0.36,7,6,1,85.7,0,13,4
Lab_92,Research,2024-06-01,15.7,0.92,7,3,1,80.8,1,1,19
Lab_92,Research,2024-07-01,12.2,0.29,7,11,1,85.0,2,6,12
Lab_92,Research,2024-08-01,13.2,0.32,7,1,1,98.1,1,9,12
Lab_92,Research,2024-09-01,7.6,0.56,3,6,0,71.1,0,2,10
Lab_92,Research,2024-10-01,4.8,0.58,8,9,1,85.4,1,6,7
Lab_92,Research,2024-11-01,12.4,0.8,2,1,0,86.7,1,11,13
Lab_92,Research,2024-12-01,10.4,0.71,7,4,1,92.9,0,11,10
Lab_92,Research,2025-01-01,4.5,0.62,9,2,0,87.9,0,0,9
Lab_92,Research,2025-02-01,4.0,0.96,8,5,2,75.1,0,9,10
Lab_92,Research,2025-03-01,14.4,0.37,6,7,1,87.3,0,6,8
Lab_92,Research,2025-04-01,4.9,0.44,7,2,0,87.1,0,7,7
Lab_92,Research,2025-05-01,9.2,0.94,9,2,0,83.8,0,3,13
Lab_93,Research,2024-06-01,7.3,0.5,5,6,1,99.7,0,0,7
Lab_93,Research,2024-07-01,5.9,0.39,4,7,1,87.8,1,12,10
Lab_93,Research,2024-08-01,12.4,0.59,5,4,0,84.2,0,1,10
Lab_93,Research,2024-09-01,7.9,0.93,4,6,2,92.6,0,4,12
Lab_93,Research,2024-10-01,11.1,0.82,2,8,0,97.3,1,13,13
Lab_93,Research,2024-11-01,14.8,0.97,3,1,2,85.7,0,14,9
Lab_93,Research,2024-12-01,6.6,0.43,9,4,2,92.5,0,0,6
Lab_93,Research,2025-01-01,7.1,0.58,7,2,1,83.8,1,6,4
Lab_93,Research,2025-02-01,13.9,0.86,8,5,1,86.2,0,12,9
Lab_93,Research,2025-03-01,4.6,0.89,3,11,0,70.1,0,8,13
Lab_93,Research,2025-04-01,9.0,0.52,2,11,1,76.7,1,14,6
Lab_93,Research,2025-05-01,7.4,0.53,4,7,0,97.7,0,1,9
Lab_94,Industrial,2024-06-01,6.7,0.86,9,6,0,73.8,0,6,9
Lab_94,Industrial,2024-07-01,8.4,0.85,7,2,1,89.8,0,8,9
Lab_94,Industrial,2024-08-01,15.3,0.79,3,8,0,78.6,0,14,12
Lab_94,Industrial,2024-09-01,7.9,0.19,5,10,0,95.5,0,10,3
Lab_94,Industrial,2024-10-01,9.5,0.26,5,7,0,95.6,1,8,7
Lab_94,Industrial,2024-11-01,13.4,0.23,2,5,1,71.3,1,7,11
Lab_94,Industrial,2024-12-01,11.0,0.89,8,9,1,91.7,0,3,10
Lab_94,Industrial,2025-01-01,11.8,0.26,7,3,0,91.3,0,4,8
Lab_94,Industrial,2025-02-01,15.7,0.77,2,3,0,89.4,0,5,17
Lab_94,Industrial,2025-03-01,9.7,0.73,6,3,0,70.2,0,3,9
Lab_94,Industrial,2025-04-01,13.5,0.28,8,2,2,91.7,0,13,7
Lab_94,Industrial,2025-05-01,14.4,0.56,2,5,2,90.1,0,11,9
Lab_95,Industrial,2024-06-01,12.4,0.68,6,6,2,89.7,0,2,14
Lab_95,Industrial,2024-07-01,11.2,0.68,3,9,0,95.0,1,2,11
Lab_95,Industrial,2024-08-01,5.9,0.75,9,4,1,82.2,0,8,8
Lab_95,Industrial,2024-09-01,4.3,0.93,2,6,1,73.6,0,4,13
Lab_95,Industrial,2024-10-01,10.6,0.82,2,7,2,95.6,0,9,15
Lab_95,Industrial,2024-11-01,5.2,0.22,8,2,3,95.7,0,4,6
Lab_95,Industrial,2024-12-01,7.4,0.6,2,6,0,94.4,0,1,7
Lab_95,Industrial,2025-01-01,12.1,0.49,8,9,0,76.2,1,1,11
Lab_95,Industrial,2025-02-01,4.8,0.66,2,7,0,97.3,0,2,7
Lab_95,Industrial,2025-03-01,15.5,0.17,3,3,1,85.4,1,3,12
Lab_95,Industrial,2025-04-01,6.8,0.76,3,2,1,88.4,0,0,8
Lab_95,Industrial,2025-05-01,15.5,0.82,8,9,2,79.0,0,6,13
Lab_96,Research,2024-06-01,14.1,0.31,4,8,0,77.6,1,9,14
Lab_96,Research,2024-07-01,7.3,0.75,7,2,0,84.4,0,1,10
Lab_96,Research,2024-08-01,14.0,0.48,7,3,2,76.3,1,6,11
Lab_96,Research,2024-09-01,14.3,0.53,6,10,0,79.7,4,9,16
Lab_96,Research,2024-10-01,6.7,1.0,5,9,0,71.0,2,9,16
Lab_96,Research,2024-11-01,7.8,0.57,5,2,0,96.7,0,9,7
Lab_96,Research,2024-12-01,15.0,0.18,5,10,0,81.7,0,0,11
Lab_96,Research,2025-01-01,9.4,0.94,5,4,1,90.8,0,11,12
Lab_96,Research,2025-02-01,8.3,0.37,9,8,0,71.3,1,4,9
Lab_96,Research,2025-03-01,6.1,0.64,8,8,2,86.9,0,11,5
Lab_96,Research,2025-04-01,10.6,0.56,8,11,3,80.7,0,12,7
Lab_96,Research,2025-05-01,9.6,0.87,7,4,0,96.8,0,6,13
Lab_97,Industrial,2024-06-01,4.6,0.7,2,3,1,74.5,0,5,7
Lab_97,Industrial,2024-07-01,6.3,0.11,3,6,0,78.0,1,11,8
Lab_97,Industrial,2024-08-01,13.3,0.62,5,8,2,84.7,1,0,15
Lab_97,Industrial,2024-09-01,15.9,0.41,5,1,1,91.5,1,5,13
Lab_97,Industrial,2024-10-01,12.6,0.14,8,2,0,72.5,0,1,4
Lab_97,Industrial,2024-11-01,14.9,0.43,3,2,0,85.9,0,8,9
Lab_97,Industrial,2024-12-01,12.9,0.3,8,3,0,81.4,1,3,13
Lab_97,Industrial,2025-01-01,5.3,0.79,2,7,1,80.0,0,2,9
Lab_97,Industrial,2025-02-01,15.5,0.63,6,3,1,96.2,1,5,12
Lab_97,Industrial,2025-03-01,11.6,0.12,3,1,1,95.8,1,11,3
Lab_97,Industrial,2025-04-01,14.5,0.94,9,5,0,98.7,0,4,15
Lab_97,Industrial,2025-05-01,8.8,0.5,7,1,1,79.7,1,3,11
Lab_98,Research,2024-06-01,7.7,0.91,9,10,1,73.5,0,13,5
Lab_98,Research,2024-07-01,14.3,0.87,6,4,1,77.2,1,14,12
Lab_98,Research,2024-08-01,6.2,0.7,2,4,0,79.7,2,5,9
Lab_98,Research,2024-09-01,4.8,0.66,3,1,4,88.0,2,2,13
Lab_98,Research,2024-10-01,6.4,0.67,8,6,1,77.1,0,9,9
Lab_98,Research,2024-11-01,11.3,0.24,9,4,1,78.0,1,1,7
Lab_98,Research,2024-12-01,7.6,0.56,5,5,4,76.8,0,5,8
Lab_98,Research,2025-01-01,11.9,0.14,8,11,0,71.6,0,13,3
Lab_98,Research,2025-02-01,9.3,0.16,3,10,2,82.7,2,14,4
Lab_98,Research,2025-03-01,11.9,0.85,6,3,0,83.8,0,5,10
Lab_98,Research,2025-04-01,9.5,0.35,4,5,1,90.1,0,5,2
Lab_98,Research,2025-05-01,8.3,0.87,2,11,3,98.6,0,10,9
Lab_99,Research,2024-06-01,8.8,0.13,9,1,1,77.5,0,11,1
Lab_99,Research,2024-07-01,15.2,0.34,8,10,2,96.0,0,2,11
Lab_99,Research,2024-08-01,11.3,0.84,7,2,0,77.4,1,7,12
Lab_99,Research,2024-09-01,11.4,0.3,6,5,1,95.6,0,14,5
Lab_99,Research,2024-10-01,9.5,0.22,2,6,0,83.0,0,1,8
Lab_99,Research,2024-11-01,7.4,0.37,2,8,3,78.9,0,10,8
Lab_99,Research,2024-12-01,15.3,0.8,2,4,1,98.4,0,1,11
Lab_99,Research,2025-01-01,13.2,0.16,7,3,0,90.7,1,11,8
Lab_99,Research,2025-02-01,10.8,0.38,4,2,1,82.0,0,5,9
Lab_99,Research,2025-03-01,9.9,0.2,5,9,0,95.9,0,0,8
Lab_99,Research,2025-04-01,15.6,0.46,4,8,0,73.8,2,9,12
Lab_99,Research,2025-05-01,13.1,0.43,8,3,1,99.4,0,9,11
Lab_100,Industrial,2024-06-01,10.9,0.16,6,10,0,78.2,0,2,3
Lab_100,Industrial,2024-07-01,6.4,0.48,2,10,2,84.4,0,3,6
Lab_100,Industrial,2024-08-01,9.2,0.98,3,3,1,99.7,0,6,13
Lab_100,Industrial,2024-09-01,12.3,0.39,6,8,0,83.6,1,3,9
Lab_100,Industrial,2024-10-01,14.2,0.67,8,9,1,73.6,0,7,12
Lab_100,Industrial,2024-11-01,5.1,0.71,2,11,1,78.0,1,10,11
Lab_100,Industrial,2024-12-01,10.4,0.85,8,8,0,90.2,0,4,7
Lab_100,Industrial,2025-01-01,13.7,0.22,2,9,2,80.0,1,5,8
Lab_100,Industrial,2025-02-01,10.5,0.3,4,1,2,82.4,0,12,4
Lab_100,Industrial,2025-03-01,7.3,0.57,5,8,1,76.9,0,12,8
Lab_100,Industrial,2025-04-01,14.4,0.31,5,9,1,97.9,1,9,10
Lab_100,Industrial,2025-05-01,4.7,0.29,6,9,1,75.5,1,5,5
